EMG,EMG ¿n¤À
0.127563,0.0392334
0.0634766,0.0397888
-0.045166,0.0402344
-0.0213623,0.0397034
0.109863,0.0401794
0.12085,0.040741
0.0756836,0.041394
-0.00915527,0.0398987
-0.00244141,0.0393921
0.0238037,0.0390442
-0.0396729,0.0390137
0.0012207,0.0378601
-0.0500488,0.0376526
0.0244141,0.0378235
-0.0378418,0.0379028
-0.0256348,0.0375244
0.0366211,0.0376221
-0.0415039,0.0378052
-0.0158691,0.0375
0.0622559,0.0381165
-0.0109863,0.0373291
0.0396729,0.0372314
0.107422,0.0377808
-0.00854492,0.0372986
-0.0421143,0.0367554
0.0842285,0.037439
0.0177002,0.0366638
-0.0286865,0.0365845
-0.0128174,0.036438
-0.0543213,0.0368713
0.0189209,0.0369751
-0.0646973,0.037616
-0.0238037,0.0374512
-0.0231934,0.0375366
0.0335693,0.037738
-0.0183105,0.0378784
-0.0915527,0.0386536
0.0146484,0.0383118
0.0439453,0.0387207
-0.00305176,0.0383789
0.00488281,0.0384277
0.0317383,0.038562
0.00305176,0.0382935
-0.00366211,0.0378235
-0.00976563,0.0375977
-0.0115967,0.0374146
0.0476074,0.0374329
-0.0164795,0.0374695
-0.0219727,0.0369385
0.0335693,0.036554
0.067749,0.0372253
0.0183105,0.0369019
-0.0109863,0.0358337
0.0360107,0.03573
0.0213623,0.0356201
0.00183105,0.0351196
-0.055542,0.0346619
-0.0811768,0.0347107
-0.106201,0.0352356
0.0921631,0.0359314
0.0665283,0.0365234
-0.0421143,0.0364624
-0.022583,0.0365479
0.0439453,0.0364136
0.0952148,0.0370361
0.0708008,0.0374512
0.0140381,0.0375671
-0.00671387,0.0375366
0.012207,0.0376404
0.00183105,0.0375061
-0.0201416,0.0375793
-0.012207,0.037677
-0.0598145,0.0380188
0.088501,0.0388
-0.0390625,0.0391235
-0.00244141,0.0384644
-0.00671387,0.0380981
0.0195313,0.0379089
-0.00854492,0.037384
0.0323486,0.0371887
-0.0152588,0.0371887
-0.0506592,0.037323
-0.00793457,0.0369385
0.0738525,0.0374207
-0.0939941,0.0381897
-0.0714111,0.0381165
0.00854492,0.0379822
0.0720215,0.0385986
-0.00366211,0.0382141
-0.0469971,0.0386414
0.00671387,0.0385071
0.0488281,0.0389099
0.0115967,0.0390137
-0.00244141,0.0385559
-0.00671387,0.0383972
0.00183105,0.038269
0.0250244,0.0378418
-0.00854492,0.0374329
0.010376,0.0366821
0.110474,0.0369446
-0.0775146,0.0364441
-0.055542,0.0363647
-0.0256348,0.0361694
0.0323486,0.0362793
0.0286865,0.0354675
-0.0531006,0.03479
-0.0421143,0.0344543
0.00610352,0.0344238
0.0610352,0.0350098
0.055542,0.0353271
0.057373,0.0355042
0.0317383,0.0358093
0.012207,0.0354309
0.0195313,0.0353821
-0.0128174,0.0351318
-0.0860596,0.0357361
-0.100708,0.036377
0.00366211,0.0359985
0.0268555,0.0361084
-0.0933838,0.0364197
-0.0250244,0.0365601
0.0213623,0.036377
0.0115967,0.0354187
0.0476074,0.0358093
0.0311279,0.0356995
0.0177002,0.0350342
0.0134277,0.0349915
0.00366211,0.0347412
0.0317383,0.0349304
-0.0354004,0.0347412
-0.00976563,0.0346497
-0.0500488,0.0345032
-0.00610352,0.0343262
0.0531006,0.0346252
-0.0292969,0.0345825
0.00488281,0.0344482
-0.0341797,0.0338745
-0.00366211,0.0337646
-0.0317383,0.0336426
0.00488281,0.0336609
0.0524902,0.034137
-0.0250244,0.0340698
0.00610352,0.0341003
-0.0177002,0.0342407
0.0427246,0.0345703
0.012207,0.0345764
0.0292969,0.0343933
0.00671387,0.0342957
0.0476074,0.034552
-0.00366211,0.0342529
0.00671387,0.0336426
0.0366211,0.0338257
-0.0708008,0.0344238
-0.0927734,0.0349915
-0.00854492,0.0348633
-0.0177002,0.035022
0.0720215,0.0351868
-0.0390625,0.0347656
-0.0500488,0.0342041
0.00610352,0.0333435
0.0732422,0.0334106
0.0646973,0.0336365
0.078125,0.0341919
-0.0256348,0.0340088
-0.0720215,0.0337769
-0.0280762,0.0333496
0.00915527,0.0333008
-0.0402832,0.0336365
-0.0140381,0.0336548
-0.00793457,0.0337158
-0.0109863,0.0336243
0.0195313,0.0336975
0.032959,0.033429
0.0195313,0.0327393
-0.00488281,0.0323975
-0.0317383,0.0326904
0.0408936,0.0330322
-0.000610352,0.032843
0.00976563,0.0328552
-0.00793457,0.0326111
0.00976563,0.0325562
0.0268555,0.0323181
0.043335,0.0326721
0.0341797,0.0322754
0.0415039,0.0317505
0.0164795,0.0312012
0.0384521,0.0315002
0.00366211,0.0308167
0.0244141,0.0310242
-0.0402832,0.030957
0.0158691,0.0310486
0.0396729,0.030957
-0.0927734,0.0317688
-0.0335693,0.0320801
-0.0170898,0.0321838
0.00915527,0.0322571
-0.0506592,0.0325134
-0.00732422,0.0325012
-0.0140381,0.0325378
0.0543213,0.0319763
-0.0213623,0.0314148
0.0280762,0.0311401
0.0256348,0.0311401
-0.057373,0.0313904
0.0909424,0.0320129
-0.00610352,0.031543
-0.0708008,0.0318298
0.0421143,0.0321899
0.0280762,0.0318604
-0.0439453,0.0317444
-0.0292969,0.0314636
0.00671387,0.0312134
0.0158691,0.03125
0.0469971,0.0315247
0.0390625,0.0317871
-0.0494385,0.0314209
-0.0152588,0.0305664
0.0384521,0.0309143
0.0469971,0.0311157
0.0256348,0.0304382
-0.057373,0.0307617
-0.0396729,0.0309448
-0.00671387,0.030896
0.0115967,0.0305359
0.0335693,0.0305603
-0.00732422,0.0304565
-0.020752,0.0305298
0.0189209,0.0306824
0.0177002,0.030542
0.00488281,0.0302368
0.032959,0.0304688
0.0109863,0.0300781
0.0177002,0.0301941
-0.0299072,0.0299622
-0.0213623,0.0298828
0.03479,0.0301819
0.0012207,0.0298523
-0.067749,0.0304932
-0.0140381,0.0303162
0.0286865,0.0305542
0.0183105,0.0302124
-0.012207,0.0300842
0.00671387,0.0300903
-0.0244141,0.0301575
0.022583,0.0299561
0.0140381,0.0299744
0.00549316,0.0297363
-0.0109863,0.0297791
0.0219727,0.0295227
-0.020752,0.0296936
-0.0732422,0.0303589
0.0128174,0.0301208
0.0640869,0.0300537
-0.00671387,0.0291931
-0.0665283,0.0297729
-0.0140381,0.0297363
0.0305176,0.0293213
-0.00183105,0.028949
-0.163574,0.0300842
0.00671387,0.0300903
0.0354004,0.0297119
-0.00305176,0.0290955
0.00549316,0.0283691
-0.012207,0.0282349
0.0531006,0.0280457
0.0421143,0.028186
0.0640869,0.0287354
0.0671387,0.0290039
0.0134277,0.0289978
0.00488281,0.0289673
0.00793457,0.0289368
-0.0250244,0.0289917
-0.00610352,0.0287231
0.0238037,0.0287659
0.0158691,0.0288757
-0.012207,0.0286804
0.0128174,0.0283997
0.0250244,0.0286438
0.0256348,0.0288025
0.0561523,0.0292847
0.0488281,0.0296753
-0.00183105,0.029425
-0.120239,0.0301941
0.00732422,0.0299255
0.0463867,0.0299744
-0.045166,0.0302612
-0.0891113,0.0307678
-0.0177002,0.0309082
-0.00854492,0.0307495
0.00549316,0.0304016
0.0238037,0.030481
-0.0158691,0.0302429
0.0158691,0.0294739
-0.0506592,0.0296448
-0.0341797,0.0298157
0.0427246,0.0301514
-0.0164795,0.0298096
-0.0653076,0.0303894
-0.0366211,0.0306152
0.043335,0.0305054
0.00244141,0.0303162
0.0750732,0.0307861
0.065918,0.031189
-0.012207,0.0307373
0.0366211,0.0301941
0.0732422,0.0308655
0.0189209,0.0303467
-0.0537109,0.0304626
0.0476074,0.030658
-0.0231934,0.0304504
0.00244141,0.0301819
-0.0531006,0.0306458
-0.0262451,0.0307495
-0.0244141,0.0305237
0.00793457,0.0302124
0.0286865,0.0300049
-0.00427246,0.029895
0.0238037,0.0297485
0.00854492,0.029364
0.0372314,0.02948
-0.00366211,0.0289429
0.0292969,0.0288391
0.0140381,0.0289124
0.0213623,0.02901
0.00549316,0.0287292
0.00671387,0.0287231
-0.0317383,0.028833
-0.0598145,0.0292419
-0.0360107,0.029425
-0.0378418,0.0297546
0.0408936,0.029834
-0.00610352,0.0297852
0.03479,0.0299561
-0.0299072,0.0299561
-0.00671387,0.0298096
0.0701904,0.0301636
0.090332,0.0310547
-0.0268555,0.0306458
-0.0109863,0.0306152
-0.0695801,0.0310242
-0.107422,0.0319153
-0.144043,0.0332336
0.0341797,0.0335083
0.107422,0.0343384
-0.161743,0.03573
0.0152588,0.0357422
0.0671387,0.0363586
0.115356,0.0374023
0.0695801,0.0378784
0.0665283,0.0383362
0.0561523,0.0381653
0.0268555,0.0383057
0.00427246,0.0377075
0.022583,0.0378662
0.00305176,0.0372314
-0.0170898,0.037262
-0.17334,0.0386902
-0.0012207,0.0386841
0.123291,0.0382813
-0.101929,0.0392334
-0.0518799,0.0393982
-0.00427246,0.0394104
0.0177002,0.0395325
0.0402832,0.0398132
0.0396729,0.039679
0.0390625,0.0396484
0.00183105,0.0390259
0.00305176,0.038385
0.0115967,0.0383667
-0.0177002,0.0384949
-0.0531006,0.0389465
0.0305176,0.0390015
0.0408936,0.0393494
-0.0146484,0.0392578
-0.022583,0.039325
0.0177002,0.0393799
0.0268555,0.0395203
0.00915527,0.0393616
0.0323486,0.0394287
0.0158691,0.0390259
-0.00610352,0.0385986
-0.00793457,0.0386597
-0.123291,0.0386902
-0.123291,0.0398499
0.0775146,0.0401611
0.0469971,0.0401794
-0.128784,0.0405762
-0.0854492,0.0412537
0.0708008,0.0418762
0.0671387,0.0424927
0.0378418,0.0426331
0.0402832,0.0428772
0.0323486,0.043042
0.0274658,0.0428101
0.0177002,0.0426453
0.0311279,0.0425293
0.0256348,0.0426208
-0.00854492,0.0420532
-0.0177002,0.041864
-0.0396729,0.0418274
-0.0683594,0.0424866
0.0421143,0.042157
0.0549316,0.0420471
-0.0292969,0.042218
-0.00610352,0.0419128
0.00732422,0.0412537
0.0408936,0.0414734
0.0274658,0.0412109
0.0457764,0.0411926
-0.0012207,0.0409729
0.0268555,0.041217
0.057373,0.0412598
-0.0158691,0.041156
-0.0628662,0.0415405
-0.0756836,0.042218
0.0177002,0.0421082
0.010376,0.0421692
-0.0341797,0.0422729
-0.0415039,0.0426025
-0.0518799,0.042749
0,0.0427124
0.0421143,0.0428406
0.0469971,0.0431702
0.00915527,0.0430481
-0.0512695,0.0435059
0.0762939,0.0442017
0.00671387,0.0439514
-0.0305176,0.0436584
0.0274658,0.043573
0.0463867,0.0436584
-0.0561523,0.043811
-0.00793457,0.0438293
-0.055542,0.0440369
-0.0231934,0.0439697
0.022583,0.0441284
0.0256348,0.0436829
-0.0445557,0.0432251
0.0256348,0.0432129
0.0256348,0.0433594
0.0653076,0.0433167
0.043335,0.0426758
0.0170898,0.0414063
0.0500488,0.0415649
0.00610352,0.0405518
-0.0402832,0.0393372
-0.0164795,0.0393494
-0.020752,0.0388855
-0.00671387,0.0377991
-0.0292969,0.0373962
0.0268555,0.0369995
-0.00915527,0.0365295
-0.00549316,0.0363159
0.0616455,0.0368896
0.0531006,0.0371948
-0.0598145,0.0377625
0.0219727,0.0378113
0.0579834,0.0366577
-0.0323486,0.036969
-0.0726318,0.0364624
-0.0238037,0.0356812
0.00671387,0.0352295
0.0109863,0.0352966
-0.0262451,0.0353821
-0.00854492,0.0350647
0.00793457,0.0347473
0.012207,0.0344788
0.0152588,0.034613
0.00671387,0.0346497
-0.0476074,0.0350098
0.00793457,0.0349121
-0.0372314,0.0347534
-0.000610352,0.0344543
0.0726318,0.0347717
-0.111694,0.0357422
0.0714111,0.0362305
0.0317383,0.0363708
0.0421143,0.0365234
-0.00244141,0.0364563
0.000610352,0.0361389
0.010376,0.036084
0.0341797,0.0363647
0.0109863,0.0363953
-0.03479,0.0355103
-0.0756836,0.0350342
-0.0640869,0.0348999
0.0872803,0.0353027
-0.00915527,0.0341064
-0.0378418,0.0336304
-0.00305176,0.0329529
0.0274658,0.0325562
0.0274658,0.0324524
0.0341797,0.0323914
0.0305176,0.032373
0.0262451,0.0323608
-0.00366211,0.0322205
0.0128174,0.0320374
-0.0390625,0.0321716
-0.0830078,0.0329163
-0.0402832,0.0331421
0.142822,0.0341736
0.0622559,0.0341125
-0.136719,0.0350586
-0.0012207,0.0345215
0.0476074,0.0347046
0.043335,0.0350769
0.012207,0.0351257
0.0469971,0.0351868
-0.0170898,0.035083
-0.0366211,0.0349915
-0.0250244,0.0352295
0.0531006,0.0354919
0.00366211,0.0349548
0.00427246,0.0348389
-0.0280762,0.034491
-0.0427246,0.0341614
0.0134277,0.0341187
0.0115967,0.0341309
-0.03479,0.034137
0.0500488,0.0342224
0.0164795,0.0338684
-0.0982666,0.0348511
0.0854492,0.0352844
0.0628662,0.0354431
-0.045166,0.0358032
-0.045166,0.0357422
0.0158691,0.0351379
-0.00610352,0.0351318
0.00610352,0.0348877
-0.0140381,0.0347534
-0.0219727,0.0345093
-0.0292969,0.0342407
0.00427246,0.0342041
-0.00854492,0.0337341
0.0512695,0.0340149
-0.130615,0.0350952
0.0311279,0.0351501
0.0335693,0.0350403
-0.032959,0.0351135
-0.00854492,0.0349426
-0.00427246,0.0343323
0.00671387,0.0339661
0.0195313,0.0339905
-0.00976563,0.0335876
0.0390625,0.0339172
-0.0213623,0.033728
-0.00671387,0.0336304
-0.0750732,0.0341736
0.0396729,0.0345032
-0.0128174,0.0343384
0.0787354,0.0348572
-0.0653076,0.0354187
0.0152588,0.0355164
0.0469971,0.0353699
0.0231934,0.0350708
0.0494385,0.034967
0.0604248,0.0353516
0.0744629,0.0355164
-0.0268555,0.0354614
-0.055542,0.0352905
-0.117188,0.0362244
0.166626,0.0378235
-0.00183105,0.0377319
-0.0787354,0.0382568
0.0128174,0.0382996
0.0244141,0.0384644
0.0195313,0.0385376
0.0341797,0.0387268
-0.012207,0.0387817
-0.0152588,0.0384583
0.0390625,0.0387695
-0.0115967,0.0385132
-0.00854492,0.0385925
-0.122681,0.039093
0.0958252,0.0389343
-0.0268555,0.0384888
-0.0958252,0.0391296
-0.0115967,0.0388245
0.0250244,0.0390503
-0.0354004,0.0393982
0.0140381,0.0394348
-0.0109863,0.0392029
-0.022583,0.0393188
0.0299072,0.03927
0.0134277,0.0386475
-0.0512695,0.0385193
0.0463867,0.0381104
0.0671387,0.0386902
0.00366211,0.0383484
0.0598145,0.038916
0.0512695,0.0391541
-0.0427246,0.0393066
0.0708008,0.0396729
0.0653076,0.0400208
-0.0256348,0.0400146
-0.0292969,0.040271
-0.0762939,0.0409058
0.0567627,0.0410828
-0.00244141,0.0402771
-0.113525,0.0410095
-0.0842285,0.0404236
0.0653076,0.0404541
0.0195313,0.0392822
-0.03479,0.0396179
-0.114746,0.0402893
0.0317383,0.0401733
0.114136,0.0411926
0.00915527,0.0408142
0.00732422,0.0407166
0.0695801,0.0410461
-0.0262451,0.0410583
0.0286865,0.0408142
0.00854492,0.040863
-0.0128174,0.0409485
-0.0158691,0.0408264
-0.0756836,0.041156
-0.0396729,0.0414185
0.0634766,0.0419373
-0.0854492,0.0424438
-0.00305176,0.0419739
0.065918,0.0424683
-0.022583,0.0417114
-0.0482178,0.0413391
-0.109863,0.0418091
0.0848389,0.0422058
0.0134277,0.0418884
-0.0482178,0.0422119
-0.0183105,0.042334
-0.0128174,0.0424011
-0.0268555,0.0425293
0.110474,0.0434143
0.00610352,0.0431824
0.0195313,0.043335
0.0012207,0.0432617
0.043335,0.0431824
-0.00427246,0.0419189
0.0219727,0.0418274
0.0201416,0.0416931
0.0238037,0.0416016
0.0250244,0.0417664
0.0268555,0.0419922
0.0256348,0.0421814
-0.00427246,0.0420288
0.00427246,0.0419739
0.0299072,0.0418823
0.0469971,0.0421387
-0.00671387,0.0421387
0.00671387,0.0414551
0.0115967,0.0411743
0.0469971,0.0415161
-0.00610352,0.0407898
-0.0280762,0.0404175
-0.101929,0.0412842
0.0311279,0.0411255
-0.0384521,0.0412781
-0.088501,0.0416687
-0.000610352,0.0410706
-0.03479,0.0406738
0.0720215,0.0411255
-0.0744629,0.0413147
0.0305176,0.040448
-0.00732422,0.038855
0.0128174,0.0389648
0.022583,0.0384033
-0.0836182,0.0391113
-0.0952148,0.0398193
0.0354004,0.039978
-0.0341797,0.039978
0.055542,0.0404114
-0.00976563,0.0403564
-0.00244141,0.0399902
0.0701904,0.0405762
0.0567627,0.0410583
0.0457764,0.0402893
0.0170898,0.039502
-0.0262451,0.0394958
-0.0292969,0.0388306
-0.0311279,0.0390259
0.0201416,0.0389771
-0.032959,0.0389526
-0.057373,0.039386
0.0262451,0.0395386
-0.00854492,0.0393982
0.0268555,0.0393677
0.032959,0.039563
0.0189209,0.0392395
0.0323486,0.0390991
0.0292969,0.0387207
0.0311279,0.0389954
0.010376,0.038501
-0.00610352,0.0380493
0.0164795,0.0377869
0.022583,0.0373047
0.0897217,0.0375488
0.00244141,0.0373169
-0.0183105,0.037207
0.00610352,0.0365051
0.0140381,0.0360779
-0.0292969,0.0363464
-0.0653076,0.0358643
0.0579834,0.0356018
-0.0463867,0.0354126
-0.0823975,0.0360413
-0.0262451,0.0359558
-0.0476074,0.0352844
-0.0292969,0.03526
-0.0427246,0.0345459
-0.00671387,0.0345215
-0.0189209,0.0346375
-0.10498,0.0349915
0.0549316,0.0352783
0.0482178,0.0354736
0.0238037,0.0356262
0.0268555,0.0357666
-0.000610352,0.035614
0.0445557,0.0353027
0.0665283,0.0355713
0.0238037,0.0351746
-0.0408936,0.034729
0.0286865,0.0349854
0.0231934,0.0345581
-0.0531006,0.0348633
-0.108032,0.0354614
-0.0842285,0.0352051
0.109253,0.0354492
0.00854492,0.0354004
-0.0598145,0.0355164
0.00183105,0.0353516
0.065918,0.0358826
0.03479,0.0359619
0.0952148,0.0358093
0.045166,0.0362
0.0323486,0.0363281
0.00549316,0.0363708
-0.010376,0.0360413
0.00732422,0.0360718
0.0195313,0.0360474
0.0518799,0.0363647
-0.0756836,0.0368835
0.00793457,0.0367126
0.0305176,0.0367493
0.020752,0.0367004
-0.00366211,0.0366943
0.0231934,0.0368835
0.00610352,0.0366455
-0.0360107,0.0365356
0.00732422,0.0365417
-0.00854492,0.0365601
0.0354004,0.0367981
-0.0256348,0.0365845
-0.148315,0.0380066
-0.0115967,0.0378418
0.0335693,0.0371582
-0.0939941,0.0377869
-0.0201416,0.0376038
-0.00183105,0.0367371
0.00305176,0.0367615
0.00854492,0.036499
-0.00305176,0.0358093
-0.0201416,0.0352661
-0.0927734,0.0358887
0.00793457,0.0358948
0.0524902,0.0362915
0.0177002,0.0362427
-0.0292969,0.0356995
0.00976563,0.034845
0.0836182,0.0353271
0.0750732,0.0357361
0.0720215,0.0359009
0.0390625,0.0361938
0.0286865,0.0364563
0.0537109,0.0362915
-0.0860596,0.0365845
-0.0372314,0.036499
-0.00854492,0.0364136
0.0537109,0.0366882
-0.0231934,0.0366272
-0.032959,0.0366455
-0.00976563,0.0365417
0.0109863,0.036322
0.0189209,0.0359375
0.0268555,0.0359436
-0.000610352,0.0358643
0.00732422,0.0356689
0.00915527,0.0354309
-0.0738525,0.0359802
-0.0976563,0.0366333
0.0341797,0.0366821
0.098877,0.0373596
-0.0549316,0.0378052
-0.0506592,0.0382507
0.0183105,0.038269
0.0598145,0.0386414
0.0817871,0.038562
0.0744629,0.0392822
0.0109863,0.039209
-0.0469971,0.0396179
-0.0567627,0.0400452
0.0524902,0.0402771
-0.0628662,0.0402527
-0.0628662,0.0403015
0.0115967,0.0399536
-0.0335693,0.0394653
-0.0384521,0.0395874
-0.0183105,0.0392944
-0.0177002,0.0391785
-0.043335,0.0391846
0.117798,0.0402954
-0.0231934,0.0403381
0,0.0392883
0.0177002,0.038916
0.0109863,0.0385437
0.0494385,0.0388
0.0640869,0.0391724
-0.0164795,0.0393311
-0.0488281,0.0393738
-0.0286865,0.0389954
0.0109863,0.0388672
0.0720215,0.0391785
-0.0958252,0.0398499
-0.00244141,0.0396423
0.0439453,0.0395508
0.0231934,0.0387024
0.0256348,0.0381165
0.0146484,0.0371704
-0.00610352,0.037146
0.0250244,0.0367981
-0.0164795,0.0369446
0.0134277,0.0364197
-0.00549316,0.0361267
-0.00976563,0.0352722
-0.0543213,0.0353638
0.045166,0.0354919
-0.00244141,0.0354614
-0.00244141,0.0353821
-0.00671387,0.035376
-0.00244141,0.0352051
0.0128174,0.0348145
0.0292969,0.0343506
0.0183105,0.0344543
0.0354004,0.0345032
-0.00915527,0.0343872
-0.00366211,0.0343872
-0.0177002,0.0343323
-0.0622559,0.0348938
-0.123291,0.0357666
0.0976563,0.0366699
-0.0415039,0.0369995
-0.12207,0.0378662
0.0585938,0.0381958
0.0427246,0.0371399
0.0256348,0.0372803
0.0366211,0.0373108
0.067749,0.0370483
0.022583,0.0370728
0.0335693,0.0373901
0.0164795,0.0375244
-0.010376,0.0375427
0.0317383,0.0378296
0.00427246,0.0376709
-0.0238037,0.0369812
-0.0268555,0.0371704
0.00976563,0.0367432
-0.00305176,0.0365967
0.0109863,0.0364136
0.032959,0.0366455
-0.00549316,0.0358643
0.0366211,0.0354797
0.0378418,0.0351379
0.0360107,0.0351074
0.0128174,0.0349487
-0.0140381,0.034552
0.0323486,0.0340149
-0.0152588,0.0337952
-0.0213623,0.0339233
-0.0115967,0.0335022
-0.0170898,0.0334412
0.012207,0.0332336
0.0244141,0.0333801
-0.0195313,0.0334656
-0.117188,0.0344482
-0.0830078,0.0350098
0.115967,0.0361633
0.0115967,0.0362061
-0.159912,0.0377136
-0.118408,0.0381592
-0.0756836,0.0379395
0.113525,0.0387329
0.0793457,0.0385376
-0.0341797,0.0383301
-0.0201416,0.0380249
0.0585938,0.0384277
0.0744629,0.0385742
0.0421143,0.0381775
0.045166,0.0378845
0.0268555,0.0380432
-0.00305176,0.0376038
-0.00732422,0.0371094
0.00549316,0.0366394
0.0164795,0.0361755
0.0140381,0.0356873
-0.00610352,0.0356323
0.000610352,0.0353027
-0.00915527,0.0350098
-0.0158691,0.0349854
0.0390625,0.035199
0.0164795,0.0349304
-0.000610352,0.0337585
0.0012207,0.0335388
0.0115967,0.0336548
0.0292969,0.0337708
0.0134277,0.0337952
0.00793457,0.0333801
0.0109863,0.0328491
0,0.0326843
-0.0219727,0.0324158
-0.0250244,0.0323792
-0.0335693,0.032605
0.0219727,0.0321045
0.0384521,0.0315308
-0.0219727,0.0317261
0.0531006,0.0318176
-0.0183105,0.0317688
-0.0305176,0.0318176
-0.167847,0.0333496
0.0970459,0.034259
0.0268555,0.0342773
-0.0933838,0.0350464
0.0323486,0.0352356
-0.010376,0.0352844
-0.203857,0.0372253
0.0927734,0.0376099
0.090332,0.0380615
0.00488281,0.0380859
-0.0396729,0.0384583
0.00183105,0.0384094
0.00976563,0.0384827
0.0524902,0.0388794
-0.00244141,0.0386108
0.0390625,0.0388184
0.000610352,0.0384705
-0.032959,0.0387085
-0.0561523,0.0392334
0.0299072,0.0393555
0.0012207,0.0387451
-0.0152588,0.0376648
-0.0164795,0.036853
0.0482178,0.0369202
0.0274658,0.0359741
0.0366211,0.0357544
0.0408936,0.0357361
0.0213623,0.0356934
0.0164795,0.0354919
0.00549316,0.0348694
0.00854492,0.034729
0.0109863,0.0345032
0.0189209,0.0345276
0.0292969,0.0347168
0.0866699,0.0352661
0.0231934,0.0354553
-0.0378418,0.0355957
-0.00976563,0.0354248
0.0177002,0.0355042
-0.0195313,0.0356689
0.0183105,0.0357422
-0.0317383,0.03573
